text,sentiment_final,gemini_sentiment,deepseek_sentiment
"Auf einmal wurde dem Kifraucher alles klar, und von diesem Augenblick an befolgte er buchstäblich meinen Plan und ich konnte sicher auf seine Verschwiegenheit rechnen, denn er selbst hätte ja bei seinen Landsleuten die gefährlichste Stellung gehabt, wenn es bekannt geworden wäre, dass er einem Europäer Mittel und Wege verschafft habe, um nach dem , für einen Nichtmuselmann so unzugänglichen Mekka zu gelangen; denn, was die Reise nach Mekka betrifft, so ist nicht nur die türkische Regierung, welche Todesstrafe für den Ungläubigen, der sich in die heilige Stadt schleichen würde, festgesetzt hat, fanatischste Wächterin; nein, jeder einzelne Muselmann, je nach dem Grade seines Fanatismus, hält es für seine Pflicht, das Haram (Heiligthum} so weit er Gelegenheit dazu hat, auf's strengste zu bewachen. Ja! ich bin überzeugt, die türkische Regierung zeigt sich nur desshalb so fanatisch, um ihre eigene Popularität bei frommen Moslems nicht zu verlieren. Die fanatischsten von allen Fanatikern sind ohne Zweifel die Hadschadsch (Plural von Hadsch, Pilger) und sie haben natürlich die beste Gelegenheit dazu, ihr freiwillig übernommenes Wächteramt auf der ganzen Hödsch (Pilgerfahrt) auszuüben, und jeden Christen gleich zu denunciren, der es wagen sollte, unter Verkleidung nach Mekka pilgern zu wollen.",POSITIVE,NEGATIVE,NEGATIVE
"Den übrigen Mitreisenden war die dadurch entstandene Verzögerung gleichgültig, da man von ihnen für die längere Fahrt keinen höheren Preis verlangte und die Zeit für gläubige Moslems keinen Werth hat. Das englische Sprichwort „Time is money"" würden diese Leute gar nicht begreifen können.",NEUTRAL,NEGATIVE,NEGATIVE
"Die Stelle eines kühleren Gemachs vertritt hier die Hausflur, wo der Hausherr inmitten des männlichen Personals des Hauses seinen Sitz auf schlägt, während das weibliche in die heissen Zimmer verbannt bleibt, in welchen die Frauen hier, wie überall in Ländern des Islam , eine Art von Gefangenleben führen",NEUTRAL,NEGATIVE,NEGATIVE
"Aggressive Männer-Horden, die einzelne Frauen einkreisen, sie an den intimsten Stellen begrapschen und betatschen, sie sexuell bedrängen bis hin zur Vergewaltigung. Und dies alles trotz massiver Polizeipräsenz. Trotz Überwachungskameras. Trotz Tausender potentieller Zeugen.
Dieses Horror-Szenario mussten nach aktuellem Stand der Ermittlungen in der Silvesternacht von Köln Dutzende Frauen erleben. Ihren Angaben zufolge stammen die Täter aus dem Kreis von rund 1000 Männern, die sich auf dem Bahnhofsvorplatz versammelt hatten. Sie sahen „nordafrikanisch oder arabisch“ aus.

Das weckt bei manchem Assoziationen zu einer Schattenseite des „Arabischen Frühlings“.
Schnell war von einer „neuen Dimension“ organisierter Kriminalität die Rede, von einem neuen Phänomen.
Dabei gleichen die bisher bekanntgewordenen Aussagen der Opfer teils bis in Details den Schilderungen jener Frauen, die seit Beginn der Arabischen Revolution auf dem Tahrir-Platz von Kairo sexuelle Gewalt erleben mussten.

Was im Februar 2011 in der Nacht des Mubarak-Rücktritts mit dem Missbrauch der TV-Reporterin Lara Logan begann, entwickelte sich dort zu einem Massen-Phänomen!
Im Sommer 2013 – innerhalb weniger Tage waren 91 Fälle brutalster Misshandlungen und Vergewaltigungen dokumentiert worden – wandte sich die US-Organisation Human Rights Watch an die Öffentlichkeit, dokumentierte in einem Video Aussagen von Opfern und Zeugen: „Sie umzingelten mich, ihre Hände waren plötzlich auf meinem ganzen Körper. Ich konnte nicht einmal um Hilfe rufen, ich konnte nur noch schreien“, erinnert sich Hania Moheeb, eines der traumatisierten Opfer.

Menschenrechtler beklagen seit Langem, wie Macho-Kultur und frauenverachtendes Verhalten Ägyptens Gesellschaft vergiftet. 2008 kam eine Studie des Ägyptischen Zentrums für Frauenrechte (ECWR) zu dem Schluss, dass 83 Prozent der Bürgerinnen Opfer sexueller Belästigungen wurden.
Zu Wort kommt in dem Film auch ein junger Ägypter, der die Vorfälle mit den Worten kommentiert, es sei „keine gute Angewohnheit“, doch das Verhalten der Frauen treibe den ägyptischen Mann zu diesen Vergewaltigungen – „wie sie sich anziehen, wie sie gehen, alles“.
Was nur wenige wissen: Die Justiz hat inzwischen Zeichen gesetzt, dass es mit der stillschweigenden Toleranz solcher Verbrechen an Frauen vorbei ist.
Im Sommer 2014 wurden acht Täter, die mit Videobildern überführt wurden, zu lebenslanger Haft verurteilt, zwei weitere Beschuldigte bekamen 20 Jahre Haft.

Das ist das Absurde an den Ereignissen der Kölner Silvesternacht: Der angebliche Kulturunterschied, den manche den Tatverdächtigen – nach Polizei-Erkenntnissen junge Nordafrikaner bzw. Araber – zugute halten, er wäre selbst vor den meisten Gerichten in Marokko, Tunesien oder Algerien keine Entschuldigung (mehr).

So hat Marokkos Parlament vor Kurzem ein abartiges Gesetz gekippt, wonach ein Vergewaltiger straffrei blieb, wenn er sein minderjähriges Opfer nach der Tat heiratete.
Ein ähnliches Gesetz in Tunesien steht nach Angaben von Amnesty international ebenfalls auf der Kippe.

Unklar ist zudem, ob die Täter nicht doch aus dem Nahen oder Mittleren Osten stammen.
Anzeichen eines Umdenkens in Bezug auf Gleichberechtigung und Frauenrechte sind dort kaum erkennbar. In Dubai (Vereinigte Arabische Emirate) machte der Fall einer Norwegin (24) Schlagzeilen, die zu einer Haftstrafe verurteilt wurde, nachdem sie ihre eigene Vergewaltigung angezeigt hatte.
Erst nach scharfen internationalen Protesten kam sie frei.

Dass die Ereignisse der Silvesternacht quer durch Europa für Schlagzeilen und Debatten sorgen, dürfte vor allem daran liegen, dass Vorfälle dieser Kategorie bislang unbekannt waren.
Das gilt auch für Frankreich, wo die Zahl der nordafrikanischen Zuwanderer besonders hoch ist. Dort schüttelt man allerdings auch den Kopf über die (Un-)Art, per Massenauflauf an einem Großstadt-Bahnhof Silvester zu feiern.
Macho-Kultur und der damit verbundene fast schon alltägliche Sexismus in den Straßen bestimmter Viertel – dieses Tabuthema hat die belgische Filmstudentin Sophie Peeters in einem Doku-Film („Femme de la Rue“) schon 2012 aufgegriffen. Gedreht hat sie ihn in einem Brüsseler Viertel mit großen sozialen Problemen. Weil der Anteil an Nordafrikanern dort hoch ist, warfen ihr Kritiker Rassismus vor.

Die damals 25-jährige zeigt in ihrem Film, wie sie und andere Frauen alle paar Ecken mit plumpen Sprüchen belästigt wird, wie die Männer auf Abweisungen oder einfach nur ihr knielanges Kleid mit Beschimpfungen wie „Hure“ oder „Schlampe“ reagieren.

Sie habe begonnen, sich mit Fragen wie „Bin ich selbst schuld? Trete ich zu provokativ auf?“ zu beschäftigen, gesteht die Belgierin, die als Filmstudentin natürlich international vernetzt ist und viele Ausländer zu ihrem Freundeskreis zähle.
An einer Stelle des Films erklärt ihr eine Nachbarin, dass sie aufgrund der täglichen Sexismus-Sprüche immer seltener Röcke trage. Und dass sie sich darüber ärgert: „Denn wir beginnen, das zu tun, was die wollen – nicht mehr wir selbst zu sein.“;;",UNCERTAIN,NEGATIVE,NEGATIVE
"„Es ist untragbar, dass Frauen in deutschen Großstädten nachts auf offener Straße, öffentlichen Plätzen von jungen Migranten sexuell traktiert und beraubt werden.“",NEUTRAL,NEGATIVE,NEGATIVE
